id,title
18472,Scottish Americans -- Fiction
18473,"Caldecott, Randolph, 1846-1886"
18474,Graustark (Imaginary place) -- Fiction
18475,Theater -- Humor
18476,"Illustration of books, Victorian -- Great Britain"
18477,English literature -- Irish authors -- History and criticism
18478,Louisiana -- Drama
18479,Burial laws -- United States
18480,Saratoga Springs (N.Y.) -- Guidebooks
18481,Lifesaving -- Juvenile literature
18482,"Lawrence, Thomas, Sir, 1769-1830"
18483,French literature -- 20th century -- History and criticism
18484,Ontario -- History
18485,"Boelcke, Oswald, 1891-1916"
18486,Word problems (Mathematics)
18487,Romania -- Description and travel
18488,"Weatherford, William, approximately 1780-1824"
18489,Mammals -- France
18490,"Ford, Henry, 1863-1947"
18491,"Goethe, Johann Wolfgang von, 1749-1832 -- Translations into English"
18492,"Ulfeldt, Leonora Christina, grevinde, 1621-1698"
18493,"United States -- History -- Constitutional period, 1789-1809"
18494,Criminology
18495,Wild flowers -- California
18496,"Langston, Stephen, -1878 -- Death and burial -- Sermons"
18497,"United States -- History -- Revolution, 1775-1783 -- Participation, French"
18498,Japanese language -- Grammar
18499,United States -- Defenses
18500,School children -- Netherlands
18501,Indians of North America -- Missions
18502,Hygiene -- Early works to 1800
18503,Cattle -- Breeding
18504,"Tricks -- Handbooks, manuals, etc."
18505,Bible. Psalms -- Meditations
18506,"St. Martin''s Church (Canterbury, England)"
18507,"First Coalition, War of the, 1792-1797 -- Campaigns -- Italy"
18508,Paramours -- Drama
18509,Nuremberg (Germany) -- History
18510,Tales -- Hawaii
18511,Universities and colleges -- Ireland
18512,Confucian ethics
18513,Christianity -- Juvenile literature
18514,"Pope, Alexander, 1688-1744 -- Family"
18515,Preparatory schools -- Fiction
18516,Hydroelectric power plants
18517,Self-realization -- Fiction
18518,Pinnipedia
18519,Jackson Hole (Wyo.)
18520,Haiti -- Fiction
18521,"Leibniz, Gottfried Wilhelm, Freiherr von, 1646-1716"
18522,Cemeteries -- England -- London -- History
18523,Igorot (Philippine people)
18524,Perth (Scotland) -- Fiction
18525,"American literature -- History and criticism -- Theory, etc."
18526,Electronic mail systems -- Directories
18527,Feminists -- England -- Fiction
18528,English literature -- First editions -- Bibliography
18529,Turkey -- Politics and government -- Caricatures and cartoons
18530,"Chaucer, Geoffrey, -1400 -- Adaptations"
18531,"Santa Maria de Belem (Church : Lisbon, Portugal)"
18532,"Wordsworth, Dorothy, 1771-1855 -- Diaries"
18533,Figurines -- Juvenile fiction
18534,Latin America -- Politics and government -- Fiction
18535,"Victoria, Queen of Great Britain, 1819-1901 -- Friends and associates"
18536,"European literature -- Renaissance, 1450-1600 -- History and criticism"
18537,Denmark -- Politics and government -- 19th century
18538,Stone implements
18539,"Authors, Scandinavian"
18540,Prohibited books -- England -- Bibliography
18541,France -- Social conditions -- Fiction
18542,Massachusetts -- Social life and customs -- To 1775
18543,Professions -- Juvenile fiction
18544,Crusades -- Biography
18545,Northern Neck (Va.)
18546,Eudeve language
18547,Postal service -- Law and legislation -- United States
18548,"Strand, The (London, England)"
18549,Wills -- Great Britain -- Miscellanea
18550,Muses (Greek deities) -- Poetry
18551,Mammals -- Sri Lanka
18552,Andes -- Fiction
18553,"Great Britain -- History -- Restoration, 1660-1688 -- Fiction"
18554,Painting -- Collectors and collecting -- Fiction
18555,Consumption (Economics)
18556,Texas -- Juvenile fiction
18557,Great Britain -- Foreign relations -- Canada
18558,Marquetry
18559,"Brazil -- History -- Empire, 1822-1889 -- Fiction"
18560,Biographical poetry
18561,Fuel
18562,Angola -- Discovery and exploration
18563,China -- Politics and government -- 1912-1949
18564,Saint Pierre and Miquelon
18565,"Texas -- History -- Revolution, 1835-1836 -- Fiction"
18566,"Authors, French -- 19th century -- Correspondence"
18567,"Cézanne, Paul, 1839-1906"
18568,Flowers -- Poetry
18569,Colorado -- Politics and government -- 1876-1950
18570,Sponge fisheries -- Florida -- Juvenile fiction
18571,Mules
18572,Cost and standard of living -- Ireland
18573,Karen (Southeast Asian people) -- Juvenile fiction
18574,"Europe -- History -- Ottoman Wars -- 4th Austrian Ottoman War, 1663-1664 -- Fiction"
18575,"Choruses, Sacred (Mixed voices, 4 parts)"
18576,Printing -- Hungary -- History
18577,Hudson River (N.Y. and N.J.) -- Juvenile fiction
18578,"Godfrey, Charles, 1730- -- Fiction"
18579,"Southern States -- History -- Colonial period, ca. 1600-1775"
18580,Pirates -- Family relationships -- Fiction
18581,"Browning, Robert, 1812-1889 -- Marriage"
18582,Medical fees
18583,Salts
18584,"Davis, Jefferson, 1808-1889"
18585,Fund raising -- Juvenile fiction
18586,Crocodiles -- Juvenile fiction
18587,Middle Ages -- Historiography
18588,Arabs -- Fiction
18589,Middle Eastern literature -- History and criticism
18590,"Yoga, Jñana"
18591,Water treatment plants
18592,Virgil
18593,Humility -- Religious aspects -- Christianity
18594,Tales -- Georgia (Republic)
18595,Diophantine analysis
18596,Self-deception -- Juvenile fiction
18597,American Field Service
18598,Lexington and Ohio Rail Road Company -- History
18599,Bible. Numbers VI-VII -- Commentaries
18600,Feng shui
18601,Pygmalion (Greek mythology) -- Poetry
18602,Tales -- Estonia
18603,Roundheads -- Juvenile fiction
18604,Kittens -- Juvenile fiction
18605,Illegal arms transfers -- Fiction
18606,School children -- Food
18607,"Africa, West -- Description and travel -- Juvenile literature"
18608,Reality television programs -- Fiction
18609,Secret societies -- Juvenile fiction
18610,Teutonic Knights -- History -- Fiction
18611,"Brighton Road (London, England)"
18612,Dutch drama -- Translations into English
18613,Canada -- Politics and government -- 1867-
18614,Physical geography -- Peru
18615,"Mackenzie, Alexander, Sir, 1763-1820"
18616,Ojibwa Indians -- Fiction
18617,Beekeepers
18618,"Transportation, Military"
18619,Washington (D.C.) -- Social life and customs -- Fiction
18837,Ships -- Juvenile fiction
18620,"Ferdinand I, Czar of Bulgaria, 1861-1948"
18621,"Montcalm de Saint-Véran, Louis-Joseph, marquis de, 1712-1759"
18622,Railroads -- England -- Knaresborough
18623,"Candaules, King of Lydia, -approximately 685 B.C. -- Drama"
18624,Library science -- Early works to 1800
18625,Royal Charter (Ship)
18626,Hercules (Roman mythology) -- Poetry
18627,Editorials
18628,"Authors, German -- 19th century -- Correspondence"
18629,Social classes -- Germany -- Fiction
18630,Courtesans -- France -- Fiction
18631,Moravians -- Georgia
18632,"Africa, East -- Juvenile fiction"
18633,Prisoners -- Religious life
18634,"Clark, John, 1758-1833"
18635,"Ethelbert, Saint, -794 -- Fiction"
18636,"Lincoln, Abraham, 1809-1865 -- Death and burial"
18637,Folklore -- Guernsey
18638,Saint Lawrence River -- Fiction
18639,Infant baptism
18640,Storms -- Fiction
18641,"Beccaria, Cesare, marchese di, 1738-1794. Dei delitti e delle pene"
18642,Cirripedia
18643,"Juan, Don (Legendary character)"
18644,"Shasta, Mount (Calif. : Mountain)"
18645,Rhineland (Germany) -- Description and travel -- Juvenile literature
18646,Old Norse language -- Readers
18647,Massachusetts artillery -- 1st coast artillery regt. -- 1784-
18648,"Almanacs, American"
18649,Big game hunting -- United States
18650,Cossacks -- Ukraine -- Fiction
18651,Cambrian Railway
18652,Suburban life -- Fiction
18653,Cardsharping
18654,Iran -- Politics and government
18655,Atomic bomb -- New Mexico -- Testing
18656,"Seward, Anna, 1742-1809"
18657,Jerusalem -- Fiction
18658,Fog -- California
18659,"Knight, Lydia Goldthwaite Bailey, 1812-1884"
18660,"Uncanny, The (Psychoanalysis)"
18661,Women heroes -- England -- Northumberland -- Biography
18662,Paleontology -- Precambrian
18663,Natural history -- Germany
18664,Mineral waters -- England
18665,Soldiers -- United States -- Correspondence
18666,"Ballads, English -- Adaptations"
18667,"World War, 1914-1918 -- Territorial questions"
18668,Ceské Stredohorí (Czech Republic) -- Guidebooks
18669,London (England) -- Social conditions -- 19th century -- Juvenile fiction
18670,Anti-Catholicism
18671,Washington (D.C.) -- Description and travel
18672,"Southall, Eliza Allen, 1823-1851"
18673,Chesapeake Bay (Md. and Va.) -- Juvenile fiction
18674,"Names, Personal -- Chinese"
18675,Turkish literature -- Translations into English
18676,"Gissing, George, 1857-1903 -- Travel -- Italy, Southern"
18677,"Hermitage (Hermitage, Tenn.)"
18678,Presbyterian Church in Canada -- Fiction
18679,Indians of North America -- Missions -- Fiction
18680,Tristan (Legendary character) -- Romances -- Adaptations
18681,Northwest Territories -- Juvenile fiction
18682,Guernsey (Channel Islands) -- Regimental histories -- 1st (Service) Bn. Royal Guernsey Light Infantry
18683,Manual training -- Methods and manuals
18684,Massachusetts -- Description and travel
18685,Political plays
18686,"Bryan, Pearl, -1896"
18687,Horror films
18688,Kelmscott Press
18689,Money laundering
18690,Insanity (Law) -- Great Britain
18691,Ireland -- History -- 1910-1921
18692,Tagalog poetry -- Translations into Spanish
18693,Baku (Azerbaijan)
18694,Campobello Island (N.B.)
18695,"Johnson, Samuel, 1709-1784 -- Humor"
18696,Conservatories of music -- Fiction
18697,Merrimack (Frigate)
18698,Great Britain. Army. Royal Munster Fusiliers
18699,"Tomlinson, H. M. (Henry Major), 1873-1958 -- Travel -- Amazon River Region"
18700,God (Christianity) -- Worship and love -- Early works to 1800
18701,Earthquakes -- United States
18702,Dominican Republic -- Economic conditions
18703,Divorce -- Law and legislation
18704,"Novelists, English -- 18th century -- Biography"
18705,"Adams, Mount (Wash.)"
18706,Finno-Ugrians -- Folklore
18707,New England -- Genealogy -- Periodicals
18708,West Indies -- Discovery and exploration -- Early works to 1800
18709,Copyright -- United States -- History
18710,"Church, J. (John), approximately 1780-approximately 1825"
18711,Chile
18712,Great Britain. Royal Air Force
18713,"Fielding, Henry, 1707-1754 -- Correspondence"
18714,French literature -- Translations into Esperanto
18715,"Irenaeus, Saint, Bishop of Lyon"
18716,"Hall, Florence Howe, 1845-1922"
18717,Acadia
18718,North Sea
18719,"Driving instruction -- Handbooks, manuals, etc."
18720,Reconstruction (1914-1939) -- Great Britain
18721,Polish literature
18722,Maya mythology
18723,Poor families -- Juvenile fiction
18724,Freedmen -- Southern States -- Fiction
18725,Wild men -- Fiction
18726,Art teachers -- Fiction
18727,"Comenius, Johann Amos, 1592-1670"
18728,American literature -- New Jersey -- Morristown -- History and criticism
18729,Sahara -- Description and travel -- Fiction
18730,Trials (Blasphemy) -- Jerusalem
18731,"Paganini, Nicolò, 1782-1840"
18732,Tales -- Finland
18733,Mollusks -- Periodicals
18734,"Mallock, W. H. (William Hurrell), 1849-1923"
18735,"Stonington (Conn.) -- History -- Bombardment, 1814"
18736,"Barker, Joseph, 1806-1875"
18737,Flowers -- West (U.S.)
18738,Theater -- England
18739,"Verse satire, Latin"
18740,Berkshire (England)
18741,"Bourbon, Charles, duc de, 1490-1527 -- Fiction"
18742,"Bahá''u''lláh, 1817-1892 -- Correspondence"
18743,Great Britain -- History -- Anecdotes
18744,"Children''s literature, American -- Bibliography"
18745,Agriculture -- Popular works
18746,Taxation -- Great Britain
18747,Natural history -- Colorado -- Rocky Mountain National Park
18748,Mushrooms -- United States
18749,Concord (Mass.) -- Pictorial works
18750,"Sidney, Philip, Sir, 1554-1586 -- Fiction"
18751,"Proverbs, Catalan"
18752,Prussia (Germany) -- History -- 1815-1870 -- Fiction
18753,"Leschetizky, Theodor, 1830-1915"
18754,"Ballads, Scots -- Adaptations"
18755,"Elizabeth of Hungary, Saint, 1207-1231 -- Juvenile fiction"
18756,"Adams, William, 1564-1620"
18757,Steam-engines -- Early works to 1850
18758,Printing -- Juvenile literature
18759,Great Britain -- Church history -- 16th century -- Fiction
18760,"Peterborough, Charles Mordaunt, Earl of, 1658-1735 -- Juvenile fiction"
18761,Corsica (France) -- History
18762,Arithmetic -- Study and teaching
18763,"Wengeroff, Pauline, 1833-1916"
18764,Baptism -- Church of England -- History of doctrines -- 19th century
18765,Jews -- New York (State) -- New York -- Intellectual life
18766,"Ballou, Hosea, 1771-1852"
18767,Dolphins -- Folklore
18768,"Sermons, English -- 16th century"
18769,China -- Court and courtiers
18770,"Shaw, Bernard, 1856-1950 -- Criticism and interpretation"
18771,Insects -- Nomenclature
18772,"Cooperstown, N.Y."
18773,"Chiswick (London, England) -- Fiction"
18774,Gold mines and mining -- Yukon River Valley (Yukon and Alaska) -- Fiction
18775,Geology -- Europe
18776,Painting -- Technique
18777,American drama -- Women authors
18778,"Porta, Carlo Antonio Melchiore Filippo, 1775-1821"
18779,"Walpole, Horace, 1717-1797 -- Correspondence"
18780,Judaism -- Juvenile literature
18781,Unpublished works
18782,Financial security -- Juvenile fiction
18783,Cornwall (England : County) -- Surveys
18784,"Swedenborg, Emanuel, 1688-1772"
18785,Civil rights -- United States -- Sources
18786,Ships -- History
18787,Postal savings banks -- Austria
18788,Plants -- Poetry
18789,Tournaments (Graph theory)
18790,Literature -- Anecdotes
18791,"Thirty Years'' War, 1618-1648 -- Juvenile fiction"
18792,Geonic literature
18793,"Anthropology -- Outlines, syllabi, etc."
18794,Men -- Biography -- Juvenile literature
18795,Youth -- Drug use -- United States
18796,Euthanasia -- Law and legislation -- Germany
18797,Philippine literature
18798,Milk as food -- Juvenile literature
18799,Fingerprints -- Classification
18800,Deep diving
18801,Castile (Spain)
18802,Abydos (Egypt : Extinct city)
18803,"Tennessee -- History -- Civil War, 1861-1865 -- Personal narratives"
18804,"Kant, Immanuel, 1724-1804. Kritik der reinen Vernunft"
18805,"Pocket gophers, Fossil"
18806,New Milford (Conn. : Town) -- History
18807,Naturalists -- Juvenile fiction
18808,Birds -- Indonesia -- Papua
18809,Great Britain. Parliament. House of Commons
18810,Pencil industry -- Germany -- History
18811,Aristocracy (Social class) -- England -- Fiction
18812,Canada -- Biography -- Dictionaries
18813,Gentry -- Poland -- Social life and customs -- 19th century -- Poetry
18814,Women journalists -- England -- Fiction
18815,"Donnelly, Ignatius, 1831-1901. Great cryptogram"
18816,Leprosy -- England
18817,Printers' furniture
18818,Good and evil -- Poetry
18819,Porcelain industry -- Portugal -- History
18820,Holy Roman Empire -- History
18821,"Literature, Modern -- 20th century -- Periodicals"
18822,Horror tales -- Appreciation -- Fiction
18823,Eclipses
18824,Entertainers -- United States -- Biography
18825,"Great Britain. Army. Regiment of Foot, 46th (South Devonshire)"
18826,Exponential functions
18827,Sound
18828,"United States. Army. Colored Heavy Artillery Regiment, 11th (1864-1865)"
18829,"Russo-Turkish War, 1877-1878 -- Personal narratives"
18830,"Burney, Fanny, 1752-1840 -- Correspondence"
18831,United States. Forest Service -- Juvenile fiction
18832,Tagalog language -- Numerals
18833,Girls -- United States
18834,"Geology, Stratigraphic -- Paleocene"
18835,Crofters -- Scotland -- Highlands
18836,"Southampton Insurrection, 1831"
18838,"Morland, George, 1763-1804"
18839,"Wolsey, Thomas, 1475?-1530"
18840,"Fuller, Margaret, 1810-1850"
18841,Science -- Great Britain -- History
18842,Bicycle touring -- England
18843,Abduction -- Juvenile fiction
18844,"New England -- History -- Colonial period, ca. 1600-1775 -- Anecdotes"
18845,England -- Church history -- 16th century
18846,Ireland -- History -- To 1603
18847,Jews -- Charities
18848,"Caribbean Area -- History, Naval"
18849,"Boyd, Mary Stuart -- Travel -- France"
18850,Cows
18851,United States -- Politics and government -- 1783-1789 -- Sources
18852,Ireland -- Literary collections
